REF_PARCELA,X,Y,DIRECCION_CATASTRO,ESTADO_CATASTRO,ZONA
8617816BC5981N,0.220334852921323,38.738919161121,UR BALCON AL MAR D 126 JAVEA/XABIA (ALICANTE),OK,12
7225514BC5972S,0.206437098103478,38.7453720735112,CL MILA 16 JAVEA/XABIA (ALICANTE),OK,12
8610017BC5981S,0.220965392505077,38.73419789221,UR BALCON AL MAR A 57 JAVEA/XABIA (ALICANTE),OK,12
3450402BC5934N,0.160598271284509,38.7671687925422,CL RIO NALON 4 JAVEA/XABIA (ALICANTE),OK,1
3921001BC5932S,0.167080848061267,38.7419254061186,CL BAMBOCCIO 31 JAVEA/XABIA (ALICANTE),OK,12
8515610BC5981S,0.219786747248579,38.7365283413988,UR BALCON AL MAR B 110 JAVEA/XABIA (ALICANTE),OK,12
7818804BC5971N,0.212539151892485,38.7402807600835,CR GRANADELLA LA 20 JAVEA/XABIA (ALICANTE),OK,12
6728006BC5962N,0.199644586881534,38.7479178196406,PD CM CAP MARTI 129 JAVEA/XABIA (ALICANTE),OK,12
6509406BC5960N,0.198705730202662,38.7309165047501,UR COSTA NOVA GRANADELLA 44 JAVEA/XABIA (ALICANTE),OK,12
6327001BC5962N,0.192987523338315,38.7484707420764,UR TOSALET 261 JAVEA/XABIA (ALICANTE),OK,12
3250520BC5935S,0.160105458821897,38.7682321639774,CL RIO EBRO 6 JAVEA/XABIA (ALICANTE),OK,1
7913114BC5971S,0.213055534961767,38.7352488737753,CL AGRO BLAU 10 JAVEA/XABIA (ALICANTE),OK,12
8309203BC5980N,0.218949919341216,38.732033513488,CL TORLIT 68 JAVEA/XABIA (ALICANTE),OK,12
03082A02500053,0.170436038604012,38.7846298043853,CM RIU GORGOS 2 Polígono 25 Parcela 53 ELS HORTS. JAVEA/XABIA (ALICANTE),OK,1
7225511BC5972S,0.206494541464892,38.745793106437,UR COSTA NOVA PANORAMA 56 JAVEA/XABIA (ALICANTE),OK,12
4747511BC5944N,0.175423263775655,38.7643865774837,CL RIO CERVOL 7 JAVEA/XABIA (ALICANTE),OK,1
7734512BC5973S,0.211207535656542,38.7538706945858,UR TOSCAL 347 JAVEA/XABIA (ALICANTE),OK,12
1934808BC5913S,0.144655914393206,38.7519885965039,CL LLUCA 25 JAVEA/XABIA (ALICANTE),OK,1
4072811BC5947S,0.167287932164345,38.788386378553,CL D'ANTONIO MACHADO 12 JAVEA/XABIA (ALICANTE),OK,8
7929313BC5972N,0.212944867156178,38.7495772781488,CL DEL COCOTER 6 JAVEA/XABIA (ALICANTE),OK,12
2842504BC5924S,0.154147738079304,38.7596983445742,CL MAR CANTABRICO 7 JAVEA/XABIA (ALICANTE),OK,1
4051602BC5945S,0.167978087391533,38.7680101883493,CL IBN AL-ABBAR 4 JAVEA/XABIA (ALICANTE),OK,1
5246206BC5954N,0.181191800770996,38.7646292097741,CM ADSUBIES 34 JAVEA/XABIA (ALICANTE),OK,1
0009001BC5900N,0.156779364206275,38.761441879109,CM REBALDI 45 JAVEA/XABIA (ALICANTE),OK,1
2949203BC5924N,0.154229160009423,38.7670215003308,CL RIO CINCA 25 JAVEA/XABIA (ALICANTE),OK,1
4740203BC5944S,0.176634650084604,38.7590240335335,CL AMELIA PELAEZ 20 UR. LA FINCA PARCELA 4 JAVEA/XABIA (ALICANTE),OK,1
1539667BC5914S,0.138656440873363,38.7583576202192,CM TOSSAL GROS 11 JAVEA/XABIA (ALICANTE),OK,1
8309204BC5980N,0.218590049802861,38.7318577297539,CL TORLIT 67 JAVEA/XABIA (ALICANTE),OK,12
5733004BC5953S,0.187761297660922,38.7531756714314,CM ADSUBIES 283 JAVEA/XABIA (ALICANTE),OK,12
4676135BC5947S,0.173491792825503,38.7902462378806,AV FURS 40 JAVEA/XABIA (ALICANTE),OK,7
2270418BC5926N,0.145635533992919,38.7846576010971,CL COLOMBIA 17 JAVEA/XABIA (ALICANTE),OK,1
6929611BC5962N,0.201792867587442,38.7489963843998,UR CAP MARTI 74 JAVEA/XABIA (ALICANTE),OK,12
7734518BC5973S,0.209399520920871,38.7545592550413,PD CM CAP MARTI 205 JAVEA/XABIA (ALICANTE),OK,12
5684107BC5958S,0.184617599685951,38.7990027919396,CL CALETA LA 18 JAVEA/XABIA (ALICANTE),OK,6
7238730BC5973N,0.204201871609622,38.7585603604302,CL SAFANORIA 3(C) JAVEA/XABIA (ALICANTE),OK,12
9682517BC4998S,0.117327071635558,38.7964076366505,CL DE L'ERMITA 13 JAVEA/XABIA (ALICANTE),OK,2
2546015BC5924N,0.149730601304885,38.7636774333992,CL MAR CELTICO 22 JAVEA/XABIA (ALICANTE),OK,1
2779303BC5928S,0.152127748032213,38.7944834333329,CL DE LASTRES 34 JAVEA/XABIA (ALICANTE),OK,2
1833103BC5913N,0.143668262138364,38.753737385288,CL LLUCA 48 JAVEA/XABIA (ALICANTE),OK,1
9111004BC5991S,0.226818915509785,38.7345191755913,CL LOUIS ARMSTRONG 8 JAVEA/XABIA (ALICANTE),OK,12
0773106BC5907S,0.128095732604826,38.787231235152,CL JAPON 9 JAVEA/XABIA (ALICANTE),OK,1
1934804BC5913N,0.144741223195765,38.7534714580329,CL LLUCA 33 JAVEA/XABIA (ALICANTE),OK,1
2279943BC5927N,0.146613768282795,38.7933133603825,CL GRANADA 12 JAVEA/XABIA (ALICANTE),OK,2
7429602BC5972N,0.207628684892469,38.7486081925218,CL DE LA PRIMULA 10 JAVEA/XABIA (ALICANTE),OK,12
7517017BC5971N,0.208623590858923,38.7384998768096,CL TADORNA 52 JAVEA/XABIA (ALICANTE),OK,12
6509405BC5960N,0.198263757403439,38.7309798712339,UR COSTA NOVA GRANADELLA 40 JAVEA/XABIA (ALICANTE),OK,12
8327705BC5982N,0.218885217315731,38.7482114148021,CL PAGRE 3 JAVEA/XABIA (ALICANTE),OK,12
5743551BC5954S,0.189256958704279,38.7620506112155,CL DAURADELLA DE LA 2 JAVEA/XABIA (ALICANTE),OK,12
3780108BC5938S,0.162392261335818,38.7943850597104,CL ALMEDIJAR 12 JAVEA/XABIA (ALICANTE),OK,1
9112802BC5991S,0.226964054438934,38.7353255449962,UR BALCON AL MAR C 116 JAVEA/XABIA (ALICANTE),OK,12
6533702BC5963S,0.196295581099985,38.7538935933363,CL BELLADONA 12 JAVEA/XABIA (ALICANTE),OK,12
9882421BC4998S,0.117663294873633,38.7958042135688,CL PENYAPARDA 10(D) JAVEA/XABIA (ALICANTE),OK,2
8525303BC5982N,0.218605874799331,38.7489257886469,CL RASCASSA LA 10 JAVEA/XABIA (ALICANTE),OK,12
0081405BC5908S,0.121669817740133,38.7954597366984,PL SUELOS NUEVOS 15 PARCELA 16 GARROFERAL JAVEA/XABIA (ALICANTE),OK,2
5380314BC5958S,0.181683341158176,38.795297649973,PZ ADOLFO SUAREZ 1 JAVEA/XABIA (ALICANTE),OK,6
6537111BC5963N,0.197190618860991,38.7573516239148,PD CM CAP MARTI 102(B) JAVEA/XABIA (ALICANTE),OK,12
6832005BC5963S,0.200346732653559,38.751880596241,UR TOSALET 1093 JAVEA/XABIA (ALICANTE),OK,12
4944302BC5944S,0.178466451024747,38.7628953978797,CM ADSUBIES 394 JAVEA/XABIA (ALICANTE),OK,1
8620307BC5981N,0.222660680656289,38.7417366941208,UR BALCON AL MAR E 12 JAVEA/XABIA (ALICANTE),OK,12
6538701BC5963N,0.197208836637825,38.7592119616019,PD CM CAP MARTI 431(A) JAVEA/XABIA (ALICANTE),OK,12
3838223BC5933N,0.16576353471543,38.7571914495947,CL RIO SERPIS 5 JAVEA/XABIA (ALICANTE),OK,1
6243407BC5964S,0.193634738696515,38.7609689092717,PD CM CAP MARTI 397 JAVEA/XABIA (ALICANTE),OK,12
7039318BC5973N,0.202920117908938,38.757925046829,PD CM CAP MARTI 509 JAVEA/XABIA (ALICANTE),OK,12
0381206BC5908S,0.123827805591722,38.7943834446339,CL PIC DE REBALSADORS 25 PARCELA 62 GARROFERAL JAVEA/XABIA (ALICANTE),OK,2
7536003BC5973N,0.208165803211461,38.7558894725639,PD CM CAP MARTI 393 JAVEA/XABIA (ALICANTE),OK,12
6127712BC5962N,0.192448696278384,38.7466839280831,UR TOSALET 286 JAVEA/XABIA (ALICANTE),OK,12
0281206BC5908S,0.123450882496913,38.7941603674218,CL PIC DE REBALSADORS 46 PARCELA 47 GARROFERAL JAVEA/XABIA (ALICANTE),OK,2
2980405BC5928S,0.153292481563472,38.7946354449357,CL DE LASTRES 55 JAVEA/XABIA (ALICANTE),OK,2
8518218BC5981N,0.220520569305305,38.7399737223528,UR BALCON AL MAR D 117 JAVEA/XABIA (ALICANTE),OK,12
2452607BC5905S,0.148308218006776,38.7681618739893,PD AD-CP ADSUB CAP 75 JAVEA/XABIA (ALICANTE),OK,1
3838222BC5933N,0.165310110613026,38.7572632403338,CL RIO VINALOPO 8 JAVEA/XABIA (ALICANTE),OK,1
1195391BC5917S,0.133806076739348,38.7887024363816,CR DE JESUS POBRE 90 JAVEA/XABIA (ALICANTE),OK,2
8688945BC4998N,0.104676862703628,38.8003795857025,CL CRUZ DEL SUR 8 JAVEA/XABIA (ALICANTE),OK,2
2252508BC5925S,0.147918195357978,38.7687339878364,CR DEL POBLE NOU DE BENITATX 56 JAVEA/XABIA (ALICANTE),OK,1
2578937BC5927N,0.149117092530053,38.7933292095969,CL MALAGA 11 JAVEA/XABIA (ALICANTE),OK,2
9120505BC5991N,0.227285022265712,38.7410601206899,CL CLAUDIO MONTEVERDI 4 JAVEA/XABIA (ALICANTE),OK,12
7137010BC5953N,0.20310077811834,38.7563837196532,PD CM CAP MARTI 172 JAVEA/XABIA (ALICANTE),OK,12
9112810BC5991S,0.226721117758555,38.7348082199976,CL LOUIS ARMSTRONG 5 JAVEA/XABIA (ALICANTE),OK,12
8515616BC5981S,0.22011042125683,38.736881737579,UR BALCON AL MAR B 127 JAVEA/XABIA (ALICANTE),OK,12
6538716BC5963N,0.195728932814438,38.7573350034657,PD CM CAP MARTI 96 JAVEA/XABIA (ALICANTE),OK,12
5229015BC5952N,0.182118496877469,38.7487871317284,PD CA CANSALA 146(C) JAVEA/XABIA (ALICANTE),OK,12
4784812BC5948S,0.173307968142118,38.7986232077491,CL EBO 4 JAVEA/XABIA (ALICANTE),OK,6
2794504BC5924S,0.152650521586606,38.7622656386544,CL MAR CANTABRICO 78 JAVEA/XABIA (ALICANTE),OK,1
6139404BC5963N,0.192751187367914,38.7582987316188,CL ANEMONE 9 JAVEA/XABIA (ALICANTE),OK,12
4634001BC5943S,0.174952673032683,38.7538467517344,CL BALTHUS 19 JAVEA/XABIA (ALICANTE),OK,1
9019314BC5991N,0.226120206343344,38.7409609299665,UR BALCON AL MAR E 134 JAVEA/XABIA (ALICANTE),OK,12
7823419BC5972S,0.212679764716851,38.7438170770966,CL CUERETA DE LA 20 JAVEA/XABIA (ALICANTE),OK,12
2963016BC5936N,0.156489835366631,38.7809401015841,CL PALMAS LAS 5 JAVEA/XABIA (ALICANTE),OK,1
7043236BC5974S,0.202077371524354,38.7627057898549,CL PALATROS 1 JAVEA/XABIA (ALICANTE),OK,12
6427518BC5962N,0.195027726897237,38.7481111837706,CL EUCALIPTUS 10 JAVEA/XABIA (ALICANTE),OK,12
6027709BC5952N,0.190757176323721,38.7474761722717,CL NARANJO-TOSSALET 15 JAVEA/XABIA (ALICANTE),OK,12
4676109BC5947N,0.17399408882767,38.7909349035396,CL MANUEL VAZQUEZ MONTALBAN 16 JAVEA/XABIA (ALICANTE),OK,7
2963029BC5936S,0.158032186196556,38.7807921504995,CL IBIZA 5 JAVEA/XABIA (ALICANTE),OK,1
8617809BC5981N,0.220499797443838,38.7388453345547,CL ISAAC ALBENIZ 2 JAVEA/XABIA (ALICANTE),OK,12
8911401BC5981S,0.22533199850325,38.733300202221,UR SIESTA LA 6 JAVEA/XABIA (ALICANTE),OK,12
7912412BC5971S,0.214173952778986,38.7336503375047,CL CORRIOL 373 JAVEA/XABIA (ALICANTE),OK,12
4024310BC5942S,0.168664895663102,38.7438102916425,UR CANSALADES 51 JAVEA/XABIA (ALICANTE),OK,12
3571614BC5936N,0.160884498894158,38.7843351520052,CL CHAD 1 JAVEA/XABIA (ALICANTE),OK,10
0001009BC5950N,0.186364521957072,38.7657388606655,CM CABANES 46 JAVEA/XABIA (ALICANTE),OK,1
0881279BC5908S,0.125382221404358,38.7956974426037,CL CARRASCA 5 JAVEA/XABIA (ALICANTE),OK,2
2939702BC5923N,0.154956083267944,38.7580959076595,CL MAR DE NORUEGA 50 JAVEA/XABIA (ALICANTE),OK,1
4842313BC5944S,0.17763695575946,38.7599417212675,CL RICARDO GRAU 2 JAVEA/XABIA (ALICANTE),OK,1
5183001BC5958S,0.177853478426187,38.7988424552532,CL MEZQUIDES 23 JAVEA/XABIA (ALICANTE),OK,6
5483025BC5958S,0.182119096930359,38.7979565385646,CL CUESTA SAN ANTONIO 8(D) JAVEA/XABIA (ALICANTE),OK,6
7210803BC5971N,0.204979437544752,38.7325659717195,UR COSTA NOVA LA MARINA 190 JAVEA/XABIA (ALICANTE),OK,12
2950516BC5935S,0.157095324908909,38.7679886434008,CL RIO CARBO 6 FINCA RESULTANTE Nº143 JAVEA/XABIA (ALICANTE),OK,1
4981013BC5948S,0.17544798931414,38.7955861705184,CL CARLET 68 JAVEA/XABIA (ALICANTE),OK,6
7015702BC5961S,0.203090703887585,38.7366414055755,CL PASSARELL 61 JAVEA/XABIA (ALICANTE),OK,12
9121007BC5992S,0.227451644966987,38.7427238887639,UR BALCON AL MAR E 183 JAVEA/XABIA (ALICANTE),OK,12
1195349BC5917N,0.133111541249082,38.7915554516671,CL SERRA D'EN CANES 20 JAVEA/XABIA (ALICANTE),OK,2
6436211BC5963N,0.195048412763719,38.7557139963442,PD CM CAP MARTI 113 JAVEA/XABIA (ALICANTE),OK,12
6817923BC5971N,0.202847657381794,38.7381414214241,CL PASSARELL 50 JAVEA/XABIA (ALICANTE),OK,12
5437005BC5953N,0.18410285856933,38.7563076529181,UR PINO SOL 11 JAVEA/XABIA (ALICANTE),OK,12
4625222BC5942S,0.174226073881981,38.7450276367058,CL ROSA BONHEUR 26 JAVEA/XABIA (ALICANTE),OK,12
8619003BC5981N,0.221648650096314,38.7410346650863,UR BALCON AL MAR D 54 JAVEA/XABIA (ALICANTE),OK,12
5445407BC5954S,0.183313366228509,38.7634691807698,CM ADSUBIES 20 JAVEA/XABIA (ALICANTE),OK,1
5684108BC5958S,0.184379147734662,38.7987023476409,CL CALETA LA 17 JAVEA/XABIA (ALICANTE),OK,6
8688954BC4998N,0.105673330854034,38.8009516088302,CL CABELLERA DE BERENICE 9 JAVEA/XABIA (ALICANTE),OK,2
2028913BC5912N,0.144183850551114,38.7485323284107,CL OSCAR WILDE 4 JAVEA/XABIA (ALICANTE),OK,1
3750481BC5934N,0.16617511367877,38.7654341899125,CL SHARQ AL-ANDALUS 30 JAVEA/XABIA (ALICANTE),OK,1
1730815BC5913S,0.143448738973904,38.7491509453665,CL JEAN GENET 17 JAVEA/XABIA (ALICANTE),OK,1
6142016BC5964S,0.19062703518423,38.7610784017418,CM ADSUBIES 401 JAVEA/XABIA (ALICANTE),OK,12
6533720BC5963S,0.196782536050803,38.7524490926389,CL ARC 16 JAVEA/XABIA (ALICANTE),OK,12
6826504BC5962N,0.201165460351898,38.7465440328341,UR COSTA NOVA PANORAMA 118 JAVEA/XABIA (ALICANTE),OK,12
4479107BC5947N,0.171372895925257,38.7938977361665,CM VELL DE LA MAR 41 JAVEA/XABIA (ALICANTE),OK,1
7039305BC5973N,0.203115359357666,38.757639800168,PD CM CAP MARTI 156 JAVEA/XABIA (ALICANTE),OK,12
7334007BC5973S,0.20620491613059,38.7539198842617,CL CANTUESO 20 JAVEA/XABIA (ALICANTE),OK,12
9882426BC4998S,0.118593291575715,38.797471898431,CL ASCELLA 2 JAVEA/XABIA (ALICANTE),OK,2
8109405BC5980N,0.215330949504174,38.7299942287067,UR COSTA NOVA AMBOLO 16 JAVEA/XABIA (ALICANTE),OK,12
8525310BC5982N,0.22049377780936,38.7481589794694,CL DENTOL 15 JAVEA/XABIA (ALICANTE),OK,12
6628206BC5962N,0.198812455700389,38.7481352620449,UR TOSALET 1289 JAVEA/XABIA (ALICANTE),OK,12
6330401BC5962N,0.194478980684472,38.7500260161578,UR TOSALET 204 JAVEA/XABIA (ALICANTE),OK,12
6731002BC5963S,0.199361549699961,38.7516149822392,CL TULIPAN 4 JAVEA/XABIA (ALICANTE),OK,12
7933805BC5973S,0.212649635511141,38.7535991591412,UR TOSCAL 371 JAVEA/XABIA (ALICANTE),OK,12
5743555BC5954S,0.188836814346336,38.7610427086405,CL DAURADELLA DE LA 10 JAVEA/XABIA (ALICANTE),OK,12
6533721BC5963S,0.196690187638601,38.7526979681076,CL ARC 14 JAVEA/XABIA (ALICANTE),OK,12
3921005BC5932S,0.167481162445492,38.7410088608406,CL CARAVAGGIO 17 JAVEA/XABIA (ALICANTE),OK,12
8919206BC5981N,0.225652321318497,38.7409053112206,UR BALCON AL MAR E 120 JAVEA/XABIA (ALICANTE),OK,12
8814021BC5981S,0.224315953943727,38.7368300271487,UR BALCON AL MAR C 51 JAVEA/XABIA (ALICANTE),OK,12
2546007BC5924N,0.150980866087509,38.7639463302113,CL MAR DEL NORTE 5 JAVEA/XABIA (ALICANTE),OK,1
7014405BC5971S,0.203485598884254,38.7357864963675,CL GAFARRO 3 JAVEA/XABIA (ALICANTE),OK,12
2332404BC5923S,0.148697366560447,38.7518610522812,CR DEL POBLE NOU DE BENITATX 230 JAVEA/XABIA (ALICANTE),OK,1
1526105BC5912N,0.139589955166719,38.7461990693823,CL OVIDIO 9 JAVEA/XABIA (ALICANTE),OK,1
4944704BC5944S,0.177761180305472,38.7623755424163,CM ADSUBIES 145 JAVEA/XABIA (ALICANTE),OK,1
6334108BC5963S,0.196044041334685,38.7547437178351,PD CM CAP MARTI 127(A) JAVEA/XABIA (ALICANTE),OK,12
3965705BC5937S,0.164984962035605,38.7900903535138,AV D'ALACANT 10 JAVEA/XABIA (ALICANTE),OK,5
7191002BC5974S,0.203340481133552,38.7604377469433,CL CONGRE 6 JAVEA/XABIA (ALICANTE),OK,12
6424104BC5962S,0.196641757862719,38.7455700922267,UR TOSALET 456 JAVEA/XABIA (ALICANTE),OK,12
6937001BC5963N,0.200479275797996,38.7581926110153,UR TOSALET 1218 JAVEA/XABIA (ALICANTE),OK,12
3631504BC5933S,0.16466002390985,38.7516369666023,CL LAGO VANERN 6 PARCELA RESULTANTE Nº32 JAVEA/XABIA (ALICANTE),OK,1
3564503BC5937S,0.161358884038978,38.7891590746797,AV DEL PRINCEP D'ASTURIES 24 JAVEA/XABIA (ALICANTE),OK,3
3829378BC5932N,0.166598223818609,38.7486892012789,CL LAGO TITICACA 23 JAVEA/XABIA (ALICANTE),OK,1
8812807BC5981S,0.222169022906869,38.7355393798198,UR BALCON AL MAR A 7 JAVEA/XABIA (ALICANTE),OK,12
7333005BC5973S,0.205900984168128,38.7532490702479,UR TOSCAL 227 JAVEA/XABIA (ALICANTE),OK,12
3216320BC5931N,0.16077801675942,38.7380803096038,CL HANS HOLBEIN 32 JAVEA/XABIA (ALICANTE),OK,12
7312711BC5971S,0.206228463656013,38.7354554470502,UR COSTA NOVA LA MARINA 16(T) JAVEA/XABIA (ALICANTE),OK,12
6337309BC5963N,0.194607430475534,38.7556599785922,CL NOGUERA LA 22 JAVEA/XABIA (ALICANTE),OK,12
7825210BC5972N,0.213908191764925,38.7467988674625,CL TRENCALL 207 JAVEA/XABIA (ALICANTE),OK,12
6339012BC5963N,0.194321336151995,38.758219973206,CL HERBA LLUISA 4 JAVEA/XABIA (ALICANTE),OK,12
7039317BC5973N,0.202920282154743,38.7583009232065,PD CM CAP MARTI 510 JAVEA/XABIA (ALICANTE),OK,12
7137003BC5973N,0.203777898710685,38.7568793248885,PD CM CAP MARTI 315 JAVEA/XABIA (ALICANTE),OK,12
7328818BC5972N,0.205265000924886,38.749198625917,CL DE L'AGRET 9 JAVEA/XABIA (ALICANTE),OK,12
03082A03100014,0.143699295961073,38.7745433792965,CM RIBES LES 2 Polígono 31 Parcela 14 CATARROGES. JAVEA/XABIA (ALICANTE),OK,1
3377432BC5937N,0.158475031668825,38.7909978975094,AV ANGEL DOMENECH 19 JAVEA/XABIA (ALICANTE),OK,3
3981610BC5838S,0.165715998281336,38.7953269889136,CL PUTXOL 169 JAVEA/XABIA (ALICANTE),OK,1
2571627BC5927S,0.149930155099847,38.7857491344009,CL RUMANIA 3 JAVEA/XABIA (ALICANTE),OK,1
7014701BC5971S,0.202328496709075,38.7356279688294,CL GAFARRO 10 JAVEA/XABIA (ALICANTE),OK,12
3075411BC5927N,0.155625412164732,38.7903017372235,CL DE VITORIA 5 JAVEA/XABIA (ALICANTE),OK,2
2267925BC5926N,0.148787981745935,38.7830536109981,CL NORUEGA 6 JAVEA/XABIA (ALICANTE),OK,1
6537105BC5963N,0.196792080594579,38.7568831194279,UR TOSALET 113 JAVEA/XABIA (ALICANTE),OK,12
3829356BC5933S,0.162743675733701,38.7499550447927,CL LAGO TITICACA 2 PARCELA RESULTANTE Nº71 JAVEA/XABIA (ALICANTE),OK,1
2031906BC5923S,0.148594215056805,38.7499541367557,CL MIGUEL DELIBES 6 JAVEA/XABIA (ALICANTE),OK,1
6849103BC5964N,0.199635308897038,38.7678113500481,CL ARENAL-MONTAÑAR 61 JAVEA/XABIA (ALICANTE),OK,11
1642916BC5914S,0.140557444591714,38.7597973993134,CM TARRAULLA 28 JAVEA/XABIA (ALICANTE),OK,1
7137008BC5973N,0.203596068756756,38.7563702639992,PD CM CAP MARTI 174 JAVEA/XABIA (ALICANTE),OK,12
3216304BC5931N,0.158681913498221,38.7373284052462,CL LEONARDO DA VINCI 96 JAVEA/XABIA (ALICANTE),OK,12
1370908BC5917S,0.137151937111699,38.7860510527653,CL NUEVA ZELANDA 10 JAVEA/XABIA (ALICANTE),OK,1
9115802BC5991N,0.226739151788971,38.737977998248,UR BALCON AL MAR F 41 JAVEA/XABIA (ALICANTE),OK,12
6029305BC5962N,0.191589830113912,38.7491801457468,CL PINO 40 JAVEA/XABIA (ALICANTE),OK,12
3781811BC5938S,0.161603332636403,38.7951006775758,CL ALMEDIJAR 28 JAVEA/XABIA (ALICANTE),OK,1
7926106BC5972N,0.21372465230443,38.7473738860929,UR TOSALET 721 JAVEA/XABIA (ALICANTE),OK,12
8518214BC5981N,0.221564447451076,38.7400999134561,UR BALCON AL MAR D 113 JAVEA/XABIA (ALICANTE),OK,12
2949201BC5924N,0.153178050895406,38.7668273155511,CL RIO CINCA 29 FINCA RESULTANTE Nº86 JAVEA/XABIA (ALICANTE),OK,1
7319403BC5971N,0.206779605368851,38.7412159263364,CL SIRLOT 2 JAVEA/XABIA (ALICANTE),OK,12
7827603BC5972N,0.209392311148328,38.7476675041863,CL DE L'ALFABEGA 4 JAVEA/XABIA (ALICANTE),OK,12
7836004BC5973N,0.211101223647021,38.7556822032096,CL CORRETJOLA 2 JAVEA/XABIA (ALICANTE),OK,12
6337317BC5963N,0.194812325473071,38.756524487193,PD CM CAP MARTI 276 JAVEA/XABIA (ALICANTE),OK,12
8688902BC4988N,0.104004212901772,38.8017413078689,CL ANDROMEDA 10 JAVEA/XABIA (ALICANTE),OK,2
6931345BC5963S,0.202441794976645,38.7517412428076,UR CAP MARTI 3 JAVEA/XABIA (ALICANTE),OK,12
5227513BC5952N,0.182228225456486,38.7480798390393,CL DIEGO VELAZQUEZ 66 JAVEA/XABIA (ALICANTE),OK,12
6331412BC5963S,0.194967036511405,38.7507075887537,CL ENEBRO 11(J) JAVEA/XABIA (ALICANTE),OK,12
7515102BC5971N,0.209619374925319,38.7369912532695,CL PARPALLO 3 JAVEA/XABIA (ALICANTE),OK,12
6326514BC5962N,0.193097353997095,38.7464717617471,UR TOSALET 429 JAVEA/XABIA (ALICANTE),OK,12
7631709BC5973S,0.207156335050132,38.7513372047698,PD CM CAP MARTI 372 JAVEA/XABIA (ALICANTE),OK,12
7529013BC5972N,0.2081838136591,38.7493103234014,CL DE LA VIOLETA 15 JAVEA/XABIA (ALICANTE),OK,12
4981037BC5948S,0.17623419282935,38.7953177019897,CL ALTEA 7 JAVEA/XABIA (ALICANTE),OK,6
6126610BC5962N,0.192813974781891,38.7458086153103,CL NARANJO-TOSSALET 309 JAVEA/XABIA (ALICANTE),OK,12
9015808BC5981N,0.225755906125639,38.7378936561388,CL EDUARD GRIEG 1 JAVEA/XABIA (ALICANTE),OK,12
2132401BC5923S,0.146370125973936,38.7532090201025,CL LLUCA 9 JAVEA/XABIA (ALICANTE),OK,1
7836017BC5973N,0.211499269303144,38.7556630573321,CL CORRETJOLA 4 JAVEA/XABIA (ALICANTE),OK,12
6731008BC5963S,0.197390396169506,38.7507250459782,CL ALMENDRO 1 JAVEA/XABIA (ALICANTE),OK,12
2035816BC5923S,0.145394462759229,38.7531961600163,CL LLUCA 28 JAVEA/XABIA (ALICANTE),OK,1
4983006BC5948S,0.176957042371928,38.7972176716252,CL CASTELL DE GUADALEST 25 JAVEA/XABIA (ALICANTE),OK,6
5712110BC5971S,0.203773687318706,38.7338831232871,CR GRANADELLA LA 81 JAVEA/XABIA (ALICANTE),OK,12
7828523BC5972N,0.212302082752754,38.7481669181312,CL DE L'ALFABEGA 17(A) JAVEA/XABIA (ALICANTE),OK,12
6330405BC5962N,0.195126195586283,38.7497631713252,UR TOSALET 485 JAVEA/XABIA (ALICANTE),OK,12
5934004BC5953S,0.190055234210185,38.7544941853324,CL DONZELLA LA 142(A) JAVEA/XABIA (ALICANTE),OK,12
6749511BC5964N,0.198847708062095,38.7666375465347,CL ARENAL-MONTAÑAR 31 JAVEA/XABIA (ALICANTE),OK,11
5144406BC5954S,0.180521293125138,38.7623017582584,CL JAUME BAÇO 6 JAVEA/XABIA (ALICANTE),OK,1
5936006BC5953N,0.190806115513374,38.7551012841086,PD CM CAP MARTI 342 JAVEA/XABIA (ALICANTE),OK,12
3070010BC5937S,0.155545995902726,38.7862849191317,CL IRUN 6 JAVEA/XABIA (ALICANTE),OK,2
8619026BC5981N,0.22000092965261,38.7405497635227,CL JOHANN SEBASTIAN BACH 78 JAVEA/XABIA (ALICANTE),OK,12
6731007BC5963S,0.197632306145555,38.7504967865111,CL ALMENDRO 3 JAVEA/XABIA (ALICANTE),OK,12
6939315BC5963N,0.201616225131292,38.7592911686488,UR TOSALET 1248 JAVEA/XABIA (ALICANTE),OK,12
7827626BC5972N,0.208225406860638,38.7475461008747,UR TOSALET 744 JAVEA/XABIA (ALICANTE),OK,12
6941508BC5964S,0.201667537062435,38.7595888075694,UR TOSALET 1247 JAVEA/XABIA (ALICANTE),OK,12
5837825BC5953N,0.187925294002402,38.755965054428,CL MADUIXERA LA 19 PD ADSUBIA 385 C JAVEA/XABIA (ALICANTE),OK,12
5638309BC5953N,0.187026248086255,38.7563537802333,CM ADSUBIES 341 JAVEA/XABIA (ALICANTE),OK,12
8312507BC5981S,0.217977973800977,38.7332134027716,CL ESCABUSSO 72 JAVEA/XABIA (ALICANTE),OK,12
9112812BC5991N,0.226172387501729,38.7352138610635,UR BALCON AL MAR C 126 JAVEA/XABIA (ALICANTE),OK,12
7226102BC5972N,0.204702235406091,38.7470829007438,UR COSTA NOVA PANORAMA 12 JAVEA/XABIA (ALICANTE),OK,12
1868569BC5916N,0.143863082191086,38.7851030868704,CL INGLATERRA 12(D) JAVEA/XABIA (ALICANTE),OK,1
7237322BC5973N,0.204805172276434,38.7572773560476,PD CM CAP MARTI 180 JAVEA/XABIA (ALICANTE),OK,12
7124315BC5972S,0.206940938302094,38.7446236369636,CL COLL-VERD 162 JAVEA/XABIA (ALICANTE),OK,12
